CustomerID,Gender,Tenure,ContractType,InternetService,TechSupport,Churn,AgeGroup,TotalChargesPerMonth
1,1,-0.7929303499016824,0,0,1,1,1,0.5990618078131373
2,1,-1.004759736103962,0,0,1,1,1,-2.3562856484721197
3,2,-0.8988450430028222,0,0,0,1,2,-0.22248129944623907
4,2,-0.581100963699403,1,1,1,1,2,1.0670336347902827
5,1,0.6898753535142736,0,0,0,1,1,-0.04786993870137136
6,2,-0.15744219129484413,2,1,1,1,1,1.6494060084623405
7,1,-0.26335688439598387,1,1,0,1,2,0.3304546762458416
8,2,-0.6870156568005428,1,1,0,1,2,-0.38605401094861497
9,2,1.8019796310762408,2,0,1,0,1,-0.6901186219008841
10,2,-0.4751862705982633,0,0,1,1,2,-0.29741031248618227
11,2,-0.951802389553392,0,0,1,1,1,-0.2311784170312324
12,2,0.0014298483568654405,1,0,1,0,1,-1.1460482860680383
13,1,-0.8988450430028222,2,1,0,1,1,-0.24021003913872566
14,2,-0.581100963699403,1,1,0,1,0,0.0447878140310582
15,1,-0.26335688439598387,0,0,1,1,0,0.8231798378879674
16,2,1.1664914724694024,2,0,1,0,1,0.6244841515231183
17,2,-0.3163142309465537,0,1,0,1,1,0.7810322680529992
18,2,0.26621658110971474,2,0,0,1,1,-1.3276842417854005
19,1,4.185060225851885,2,0,1,0,1,-0.6974777213958785
20,2,-0.8988450430028222,0,0,0,1,2,0.639202350513107
21,2,-0.6870156568005428,1,1,0,1,2,0.10432961903601305
22,2,-0.4751862705982633,0,1,0,1,1,-1.3367158638928933
23,1,-0.4751862705982633,0,1,1,1,1,1.0690406619252812
24,1,-0.4751862705982633,1,0,1,1,2,0.9737068730128532
25,1,1.4842355517728216,1,1,1,0,1,0.29834224208586574
26,1,0.31917392766028463,2,1,1,0,1,-1.1527383765180332
27,2,-0.05152749819370442,1,0,1,0,1,0.9549746197528673
28,1,-0.634058310249973,0,1,0,1,1,0.40438017571828533
29,2,0.7957900466154133,2,1,1,1,1,1.001470748380332
30,1,2.2785957500313696,2,0,1,0,1,0.9104855182604011
31,1,0.7957900466154133,0,1,0,1,1,1.064692103132784
32,2,-1.004759736103962,2,1,1,1,2,-2.3562856484721197
33,2,0.0543871949074353,0,0,1,1,1,-0.9302928690557019
34,2,-0.951802389553392,2,0,1,1,1,0.6676352349255857
35,2,-0.7399730033511126,0,1,1,1,2,0.5151011726657019
36,2,-0.951802389553392,0,0,0,1,1,0.881718129325423
37,1,-0.05152749819370442,0,1,1,1,1,-0.8413146660707694
38,2,0.2132592345591449,1,0,1,0,0,-0.7657166439858267
39,2,-0.8988450430028222,0,0,0,1,1,1.3279471623400845
40,2,-0.5281436171488332,0,0,0,1,1,0.9051334459004053
41,1,-0.3692715774971236,1,0,1,1,2,1.3814678859400442
42,2,-0.5281436171488332,2,0,1,1,1,0.9312247986553855
43,1,-0.8988450430028222,0,0,0,1,1,0.4448552229407544
44,1,-0.4751862705982633,0,1,1,1,1,0.6164560429831245
45,1,0.42508862076142434,0,0,0,1,2,1.3239331080700873
46,1,-0.951802389553392,0,0,0,1,1,0.3896619767282966
47,2,-0.951802389553392,2,1,1,1,1,0.5512276610956739
48,2,-0.581100963699403,2,1,0,1,2,-0.8817897132932389
49,2,1.9608516707279502,1,1,0,1,1,0.07388970748853675
50,1,0.16030188800857503,0,0,1,1,0,0.8041130801054821
51,1,0.16030188800857503,1,1,1,0,1,-0.5372500551185003
52,1,-0.581100963699403,1,1,0,1,1,-0.7439738500233433
53,2,-0.05152749819370442,2,0,1,0,1,-0.4081313094335983
54,1,-1.004759736103962,1,0,0,1,2,-2.3562856484721197
55,2,0.0543871949074353,1,1,0,1,2,-0.7058403344583724
56,2,1.5371928983233913,1,0,0,1,2,-0.07362678693385215
57,1,-0.05152749819370442,0,1,1,1,1,1.3804643723725445
58,2,1.1664914724694024,2,0,1,0,1,0.1739065597159602
59,2,0.31917392766028463,1,0,0,1,1,-0.7871249334258107
60,2,-0.8988450430028222,1,0,0,1,2,-1.1209604468805572
61,2,1.4312782052222517,0,1,1,1,1,0.7428987524880286
62,1,-0.951802389553392,1,1,0,1,1,-0.20040400096125568
63,1,-0.21039953784541401,1,1,0,1,1,1.1212233674352416
64,2,-0.8458876964522524,0,0,1,1,1,0.632846764585612
65,2,-1.004759736103962,0,0,1,1,2,-2.3562856484721197
66,1,-0.4751862705982633,1,1,1,1,2,-0.5339050098935029
67,2,-0.6870156568005428,1,0,1,1,1,0.7315255987230371
68,2,-0.3163142309465537,1,0,1,0,2,-0.5576548309909848
69,2,-0.10448484474427427,0,0,1,1,1,1.474460143194973
70,1,-1.004759736103962,1,0,0,1,1,-2.3562856484721197
71,2,-0.8988450430028222,0,0,1,1,1,-0.37568437075112276
72,2,-0.15744219129484413,0,0,1,1,2,-0.5412641093884972
73,1,-0.581100963699403,0,0,0,1,1,-0.7780933113183175
74,1,0.37213127421085446,0,1,0,1,2,0.7385501936955315
75,2,0.10734454145800516,0,0,1,1,0,-0.6944671806933809
76,1,0.9546620862671229,0,0,1,1,2,0.4395031505807586
77,2,0.2132592345591449,0,0,0,1,1,-0.5559823083784862
78,2,-0.42222892404769347,0,0,0,1,1,0.6402058640806063
79,1,0.16030188800857503,1,0,1,1,1,1.1004840870402572
80,2,-0.6870156568005428,0,0,0,1,0,0.9894285855703412
81,1,-0.634058310249973,0,0,0,1,1,0.9379148891053806
82,2,0.6369180069637038,2,0,0,1,1,-0.7874594379483101
83,1,-0.42222892404769347,0,0,0,1,2,-1.0868409855855827
84,2,0.6898753535142736,1,1,0,1,1,0.7515958700730218
85,1,0.7957900466154133,0,1,1,1,1,-0.24388958888622284
86,1,1.0076194328176928,0,0,1,1,1,-0.051214983926369105
87,2,1.5901502448739613,1,1,1,0,2,-1.2591108146729526
88,1,-0.42222892404769347,1,1,1,1,1,-0.5713695164134741
89,2,-0.634058310249973,2,0,1,1,1,-1.2514172106554582
90,1,-0.10448484474427427,1,0,1,1,2,1.29416220556761
91,2,-0.5281436171488332,2,0,1,1,1,-0.6198726721759376
92,1,-0.05152749819370442,0,0,0,1,2,0.32510260388584583
93,2,0.26621658110971474,0,0,1,1,1,-1.2353609935754706
94,1,0.2132592345591449,0,0,0,1,1,0.654924063070595
95,1,-0.5281436171488332,0,1,1,1,1,-0.3803674340661192
96,1,-0.8458876964522524,1,0,1,1,2,1.3503589653475676
97,1,-0.42222892404769347,1,0,0,1,1,1.32092256736759
98,2,-0.8458876964522524,0,0,1,1,1,-0.37334283909362453
99,1,1.325363512121112,2,0,0,1,1,1.3597250919775605
100,2,-0.581100963699403,2,0,1,1,1,1.6460609632373433
101,1,-0.8458876964522524,0,1,1,1,2,1.1322620166777333
102,1,-1.004759736103962,0,0,1,1,1,-2.3562856484721197
103,2,0.0543871949074353,0,0,1,1,1,-0.6031474460509505
104,2,0.0543871949074353,0,0,0,1,1,0.3833063908008015
105,1,-0.581100963699403,0,1,1,1,1,-1.150396844860535
106,1,-0.951802389553392,1,1,0,1,1,-1.067105218758098
107,1,-0.4751862705982633,0,0,0,1,2,1.654423576299837
108,2,-0.634058310249973,0,1,0,1,1,-0.36932878482362763
109,2,0.16030188800857503,2,0,1,0,1,0.8997813735404095
110,1,-0.05152749819370442,1,1,0,1,1,1.0757307523752757
111,2,-0.5281436171488332,2,0,0,1,0,1.2302718417701586
112,2,-0.7929303499016824,0,0,1,1,1,1.6507440265523399
113,2,3.655486760346186,0,0,1,1,1,-0.625893753580933
114,2,-0.3692715774971236,1,0,0,1,2,-1.2313469393054735
115,1,0.2132592345591449,0,0,1,1,1,-0.1147708432013206
116,1,-0.8458876964522524,0,1,1,1,1,-0.9610672851256785
117,1,-0.3163142309465537,1,0,0,1,1,-1.2852021674279324
118,1,-1.004759736103962,1,1,1,1,1,-2.3562856484721197
119,2,-0.26335688439598387,0,1,1,1,2,1.0068228207403285
120,2,2.490425136233649,0,0,1,1,2,0.3518629656858249
121,1,-0.5281436171488332,0,0,1,1,2,-0.41114185013609567
122,1,-1.004759736103962,0,0,0,1,1,-2.3562856484721197
123,1,-1.004759736103962,0,0,0,1,2,-2.3562856484721197
124,2,-0.5281436171488332,0,0,1,1,2,-1.3096209975704138
125,1,-0.8458876964522524,0,1,0,1,2,0.9482845293028728
126,2,-1.004759736103962,2,0,1,1,2,-2.3562856484721197
127,1,0.47804596731199417,1,1,0,1,1,0.9422634478978771
128,1,-0.3692715774971236,1,0,1,0,1,-1.2356954980979702
129,2,-0.6870156568005428,0,0,1,1,1,1.167384991540206
130,2,1.4312782052222517,0,0,1,1,1,0.5124251364857035
131,1,-0.8988450430028222,0,1,0,1,0,0.3435003526233313
132,2,2.2785957500313696,0,1,0,1,1,0.5278123445206916
133,2,-0.634058310249973,0,0,1,1,1,1.2496731040751439
134,2,1.272406165570542,1,1,0,1,1,0.4140808068707782
135,1,-0.05152749819370442,1,0,0,1,1,0.3963520671782916
136,2,0.8487473931659832,1,1,0,1,2,1.629670241634855
137,2,3.3377426810427666,0,0,0,1,1,0.9255382217728894
138,2,-0.6870156568005428,2,1,1,1,1,-0.021109576901391758
139,1,2.384510443132509,0,0,0,1,2,0.7770182137830026
140,1,-0.5281436171488332,0,1,0,1,1,-0.18100273865627048
141,1,-0.5281436171488332,0,1,1,1,1,-0.6636927646234044
142,2,-0.581100963699403,1,0,0,1,2,0.4441862138957551
143,1,-0.21039953784541401,2,1,1,1,0,1.441678699989998
144,2,-0.8458876964522524,0,0,0,1,1,1.4443547361699962
145,2,-0.15744219129484413,2,0,1,0,1,-0.32350166524116225
146,1,-0.21039953784541401,2,1,1,0,2,0.23578989637841305
147,2,0.47804596731199417,0,1,0,1,1,-0.7155409656108648
148,1,0.8487473931659832,0,0,0,1,1,1.6447229451473446
149,2,-0.42222892404769347,0,1,1,1,2,1.6009028526998772
150,1,-0.634058310249973,2,1,1,1,1,0.6027413575606346
151,2,-0.6870156568005428,0,0,0,1,1,1.0690406619252817
152,2,-0.7929303499016824,1,0,1,1,1,0.800099025835485
153,2,-0.951802389553392,0,0,1,1,1,0.4328130601307636
154,2,-0.581100963699403,1,1,1,1,1,-1.1922099101730033
155,2,-0.6870156568005428,0,1,0,1,1,0.01635492961857949
156,2,2.5433824827842186,1,1,0,1,1,0.6786738841680773
157,2,-0.15744219129484413,2,1,1,0,2,0.6870364972305709
158,2,-0.581100963699403,2,0,1,1,1,-0.22950589441873376
159,1,-0.10448484474427427,2,0,0,1,1,1.4821537472124675
160,2,-0.8988450430028222,0,1,1,1,2,-0.8490082700882635
161,2,-0.42222892404769347,1,0,1,1,1,0.1535017838434757
162,2,0.0014298483568654405,0,0,1,1,2,0.7271770399305406
163,1,-0.3163142309465537,0,1,0,1,2,0.745909293190526
164,2,-0.4751862705982633,1,1,0,1,1,0.6000653213806366
165,1,4.343932265503594,0,0,0,1,2,-0.5238698742185105
166,2,1.2194488190199722,1,1,1,0,1,-0.8824587223382382
167,1,0.0014298483568654405,2,1,0,1,2,0.5615973012931657
168,2,-0.15744219129484413,0,0,1,1,2,0.45154531339074944
169,2,0.0014298483568654405,1,1,0,1,1,-0.8128817816582911
170,1,-0.7929303499016824,0,0,1,1,1,0.7699936188105077
171,2,-0.4751862705982633,0,1,0,1,1,0.017692947708578686
172,1,-1.004759736103962,0,1,0,1,1,-2.3562856484721197
173,2,-0.3692715774971236,2,0,0,1,1,1.1680540005852058
174,2,-0.21039953784541401,2,0,0,1,1,-0.8416491705932692
175,2,-0.7399730033511126,2,0,1,1,1,-1.295237303102925
176,2,2.490425136233649,2,0,0,1,2,0.992773630795339
177,2,1.5371928983233913,0,1,1,1,1,0.48265423398322604
178,1,0.31917392766028463,0,0,0,1,2,0.7536028972080203
179,1,-0.21039953784541401,1,1,0,1,1,1.1703955322427042
180,2,1.1135341259188325,0,0,0,1,2,1.0640230940877848
181,2,-0.8988450430028222,0,0,1,1,2,1.5400230296049238
182,2,0.6369180069637038,0,0,1,1,1,0.26054323104339455
183,2,-0.8988450430028222,1,1,0,1,1,0.11770979993600263
184,1,0.6369180069637038,1,0,1,0,1,-0.14286922309129937
185,2,-0.6870156568005428,0,0,0,1,1,-0.8901523263557323
186,1,1.1664914724694024,0,1,1,1,2,0.3709297234683107
187,2,2.01380901727852,1,0,1,0,1,-0.5188523063810139
188,1,-0.8458876964522524,1,1,0,1,1,1.420939419595014
189,1,-0.3692715774971236,0,0,1,1,1,0.40304215762828616
190,1,3.178870641391057,1,1,0,1,0,0.4321440510857642
191,1,-0.3163142309465537,0,1,0,1,1,-0.2843646361086919
192,2,1.0605767793682626,0,0,1,1,2,-1.1962239644430002
193,1,-0.10448484474427427,1,0,1,0,1,-1.257103787537954
194,1,-0.5281436171488332,1,0,0,1,1,-0.07830985024884862
195,1,-0.6870156568005428,0,1,1,1,1,-1.0982141393505744
196,1,-0.7929303499016824,1,1,0,1,1,0.4742916209207324
197,1,0.47804596731199417,1,0,1,1,1,1.2995142779276063
198,1,-0.5281436171488332,1,1,1,1,1,1.3052008548101015
199,2,-0.26335688439598387,1,0,0,1,1,0.6311742419731128
200,2,-0.3163142309465537,1,0,1,0,1,-0.7168789837008639
201,2,-0.10448484474427427,0,0,1,1,1,1.2453245452826474
202,1,1.1135341259188325,0,1,0,1,2,1.3149014859625945
203,1,3.1259132948404873,0,0,1,1,2,-0.7606990761483308
204,2,-0.4751862705982633,0,0,0,1,2,0.8673344348579342
205,2,0.8487473931659832,1,0,1,0,1,-0.490084917446036
206,1,0.47804596731199417,1,1,1,1,1,1.0636885895652848
207,1,-0.10448484474427427,0,1,1,1,2,1.6494060084623405
208,1,2.2785957500313696,0,0,1,1,2,-1.2624558598979498
209,1,-0.7929303499016824,0,0,1,1,2,1.3486864427350689
210,1,-0.8988450430028222,0,1,0,1,2,0.5217912631156965
211,2,1.0076194328176928,1,0,0,1,2,1.5774875361248955
212,2,-0.42222892404769347,0,0,0,1,2,0.047129345688556194
213,2,0.9546620862671229,1,1,0,1,2,1.1981594076101827
214,2,1.325363512121112,2,0,1,0,2,-1.1647805393280242
215,2,-0.951802389553392,0,1,1,1,1,-0.34323743206864743
216,2,1.2194488190199722,0,0,0,1,2,-1.1510658539055343
217,2,-0.42222892404769347,0,1,0,1,1,1.58350861752989
218,1,-0.26335688439598387,1,0,0,1,1,1.1068396729677523
219,1,0.0014298483568654405,1,1,1,1,1,1.2138811201676707
220,1,1.7490222845256709,0,0,0,1,1,1.4711150979699759
221,2,-1.004759736103962,1,0,0,1,2,-2.3562856484721197
222,2,-0.3692715774971236,2,0,0,1,0,-0.19204138789876204
223,1,0.2132592345591449,0,1,0,1,2,-1.1390236910955436
224,2,0.31917392766028463,0,0,1,1,0,-0.7182170017908629
225,1,0.2132592345591449,2,1,0,1,1,-0.6623547465334052
226,2,-0.8988450430028222,1,0,1,1,2,0.05950601302104696
227,1,-0.634058310249973,2,0,0,1,1,-0.5442746500909948
228,1,-0.581100963699403,1,0,1,1,1,-1.048707470020612
229,2,0.6898753535142736,2,0,1,0,1,-0.8486737655657639
230,1,-0.6870156568005428,0,1,0,1,2,-0.9095535886607177
231,1,-0.7929303499016824,1,0,1,1,1,1.5768185270798956
232,1,2.3315530965819393,2,1,0,1,1,0.9332318257903841
233,2,-1.004759736103962,1,0,1,1,1,-2.3562856484721197
234,2,5.4560365430655615,0,1,0,1,1,-0.02880318091888605
235,1,0.16030188800857503,0,0,1,1,2,-0.5148382521110173
236,2,0.8487473931659832,0,1,0,1,2,1.0506429131877948
237,2,-0.6870156568005428,0,0,0,1,0,-0.37066680291362636
238,1,-1.004759736103962,0,0,0,1,1,-2.3562856484721197
239,1,0.37213127421085446,1,1,1,0,1,-0.6526541153809127
240,1,0.8487473931659832,1,1,1,0,2,-0.9624053032156775
241,1,0.37213127421085446,0,1,1,1,1,-0.5807356430434673
242,2,-0.8458876964522524,1,1,0,1,1,-0.2830266180186932
243,1,0.47804596731199417,0,0,1,1,2,0.6763323525105789
244,2,0.531003313862564,0,0,1,1,2,-1.164446034805524
245,2,0.10734454145800516,0,1,1,1,1,-0.7188860108358622
246,1,0.531003313862564,1,0,0,1,1,1.0827553473477702
247,2,0.9546620862671229,0,1,0,1,1,-0.9105571022282167
248,1,0.0014298483568654405,0,1,0,1,1,-0.321160133583664
249,2,-0.951802389553392,0,0,1,1,2,1.250342113120143
250,2,-0.3163142309465537,2,1,1,0,1,-0.886472776608235
251,2,-0.951802389553392,0,1,1,1,1,-1.1035662117105705
252,2,-0.4751862705982633,1,1,1,1,2,0.1060021416485117
253,1,-0.4751862705982633,1,1,1,1,2,-0.44225077072857205
254,2,-0.951802389553392,1,1,1,1,2,0.3435003526233313
255,2,-0.581100963699403,2,1,1,1,0,1.0670336347902827
256,2,-0.8988450430028222,0,0,1,1,1,-0.9399935002081945
257,2,0.7428327000648435,0,1,0,1,2,0.39534855361079235
258,2,2.11972371037966,2,0,1,0,1,0.16922349640096374
259,1,-0.951802389553392,0,1,0,1,1,-0.9189197152907106
260,1,2.2785957500313696,1,0,0,1,2,0.525805317385693
261,2,-0.26335688439598387,1,1,1,0,1,-0.5288874420560065
262,1,-0.634058310249973,1,0,0,1,1,0.11603727732350398
263,2,-0.951802389553392,2,1,0,1,0,-1.1052387343230692
264,2,-0.3163142309465537,2,0,0,1,1,0.030738624086068804
265,1,0.6369180069637038,1,0,1,0,1,-0.43020860791858145
266,1,0.26621658110971474,0,0,0,1,1,1.1228958900477397
267,2,-0.951802389553392,2,1,1,1,2,-1.1811712609305114
268,1,-0.951802389553392,0,1,1,1,2,-0.09269354471633746
269,2,-0.4751862705982633,0,1,0,1,1,0.027393578861071532
270,1,-0.6870156568005428,2,1,1,1,1,0.8298699283379625
271,2,-0.7399730033511126,0,0,1,1,2,0.37628179582830656
272,1,-0.6870156568005428,0,0,0,1,2,0.6559275766380943
273,2,0.6898753535142736,0,0,0,1,2,0.9864180448678439
274,1,1.7490222845256709,2,1,0,1,1,1.2429830136251487
275,2,-0.4751862705982633,1,1,0,1,1,-0.40779680491109843
276,1,1.4842355517728216,1,1,1,0,1,0.2668988169708897
277,2,-0.634058310249973,0,1,0,1,1,1.1764166136476994
278,2,-0.3692715774971236,1,0,0,1,1,1.6259906918873583
279,1,-0.7399730033511126,1,0,1,1,1,1.325271126160086
280,1,0.0543871949074353,0,1,0,1,1,-0.23452346225623014
281,1,3.0729559482899176,0,0,0,1,1,-0.7653821394633272
282,2,-0.05152749819370442,0,0,0,1,2,0.12072034063850093
283,2,-0.581100963699403,2,0,0,1,2,0.8800456067129243
284,2,0.0543871949074353,1,0,1,0,1,0.13008646726849338
285,1,-0.8988450430028222,2,1,0,1,2,0.10198808737851459
286,1,1.272406165570542,0,0,0,1,0,1.1707300367652038
287,2,-0.3163142309465537,1,0,0,1,1,-0.264628869281207
288,2,-0.42222892404769347,1,1,0,1,2,1.235623914130154
289,2,-0.10448484474427427,1,0,1,0,1,-0.12815102410131063
290,1,0.0014298483568654405,2,1,1,0,1,-0.36464572150863117
291,2,-0.951802389553392,0,0,1,1,1,0.014013397961081496
292,1,0.16030188800857503,0,0,1,1,1,0.9425979524203775
293,1,-0.7399730033511126,1,1,0,1,1,-0.9734439524581693
294,2,0.31917392766028463,1,0,0,1,2,-0.7613680851933301
295,2,0.7957900466154133,1,0,1,1,1,1.511590145192445
296,2,0.6898753535142736,0,0,1,1,1,-0.8245894399457822
297,1,-0.15744219129484413,1,1,1,0,2,0.3565460290008214
298,1,-0.26335688439598387,0,0,0,1,1,0.3913344993407952
299,2,-0.8458876964522524,0,0,0,1,2,0.12138934968350028
300,2,0.531003313862564,1,0,1,0,2,0.5883576630931457
301,1,-0.6870156568005428,1,0,1,1,1,-0.6610167284434063
302,1,-0.3163142309465537,0,0,1,1,1,0.31105341394085595
303,1,-0.6870156568005428,0,0,0,1,2,-0.23218193059873168
304,2,-0.8988450430028222,0,0,0,1,2,0.639202350513107
305,1,0.0014298483568654405,0,1,1,1,1,-0.927616832875704
306,1,-0.951802389553392,1,0,1,1,1,0.36591215563081436
307,1,0.42508862076142434,2,1,1,0,2,-0.7951530419658047
308,1,-0.634058310249973,0,0,0,1,1,-0.513834738543518
309,1,-1.004759736103962,1,1,1,1,2,-2.3562856484721197
310,2,-0.26335688439598387,2,0,1,0,1,-0.8021776369382991
311,1,-1.004759736103962,2,0,0,1,1,-2.3562856484721197
312,2,-0.6870156568005428,0,0,0,1,2,-0.4927609536260339
313,1,0.26621658110971474,2,0,0,1,2,1.4383336547650007
314,2,-0.951802389553392,0,0,1,1,2,1.5671178959274032
315,2,0.9017047397165531,0,1,0,1,2,0.3669156691983141
316,2,-1.004759736103962,0,0,0,1,1,-2.3562856484721197
317,2,-0.7399730033511126,0,1,0,1,2,-0.22515733562623697
318,1,0.42508862076142434,0,1,1,1,1,1.048970390575296
319,1,-0.634058310249973,0,0,1,1,1,-0.24656562506622073
320,2,-0.8988450430028222,0,0,0,1,1,-1.09085503985558
321,2,-0.581100963699403,2,1,0,1,1,0.3234300812733467
322,2,-0.6870156568005428,2,1,1,1,2,1.1914693171601882
323,2,0.9017047397165531,0,0,1,1,1,1.0432838136928004
324,2,-0.634058310249973,2,1,0,1,2,-0.8255929535132814
325,1,0.6369180069637038,2,1,1,0,1,0.6726528027630821
326,1,1.325363512121112,1,0,0,1,1,-0.6887806038108851
327,2,-0.42222892404769347,0,1,0,1,2,-0.6958051987833801
328,2,1.5371928983233913,1,0,0,1,2,1.278774997532622
329,1,-0.5281436171488332,2,1,0,1,2,-0.6011404189159517
330,2,2.490425136233649,1,1,0,1,2,-0.5603308671709828
331,1,-0.951802389553392,0,0,0,1,1,-1.3507650538378828
332,2,0.2132592345591449,1,0,1,1,1,1.2684053573351302
333,1,-0.3163142309465537,1,0,1,1,1,1.033248678017808
