CustomerID,Gender,Tenure,ContractType,InternetService,TechSupport,Churn,AgeGroup,TotalChargesPerMonth
334,1,-0.5281436171488332,1,1,1,1,1,0.5358404530606853
335,2,0.0543871949074353,0,1,0,1,2,0.9058024549454051
336,1,0.26621658110971474,0,0,1,1,1,-0.8951698941932286
337,2,-1.004759736103962,2,1,1,1,1,-2.3562856484721197
338,2,-0.8458876964522524,2,1,1,1,1,-0.2954032853511835
339,2,0.26621658110971474,0,1,1,1,1,-1.0704502639830957
340,1,0.10734454145800516,2,1,1,0,1,0.11068520496350816
341,1,2.5433824827842186,0,0,0,1,1,1.4192668969825153
342,1,0.47804596731199417,1,0,0,1,1,-1.232015948350473
343,2,2.1726810569302297,1,1,1,0,1,-0.475366718456047
344,2,0.26621658110971474,2,1,1,0,1,-0.7279176329433555
345,2,-0.634058310249973,2,0,0,1,1,-0.6359288892559253
346,2,-0.8988450430028222,0,1,0,1,1,1.3821368949850434
347,2,0.5839606604131339,2,0,1,0,2,0.0564954723185496
348,2,0.0543871949074353,0,0,0,1,2,0.051143399958553305
349,1,-1.004759736103962,1,0,1,1,1,-2.3562856484721197
350,2,-0.581100963699403,1,1,1,1,1,-0.8878107946982342
351,1,2.2785957500313696,1,1,0,1,1,0.11403025018850543
352,2,-0.3163142309465537,0,0,0,1,2,-0.05823957889886357
353,2,-0.42222892404769347,2,0,1,1,2,0.4441862138957551
354,2,-0.3692715774971236,0,0,0,1,1,1.656430603434835
355,1,-0.7929303499016824,0,1,0,1,1,0.9636717373378609
356,1,-0.5281436171488332,1,0,0,1,1,-0.15491138590129022
357,1,-0.5281436171488332,0,1,1,1,1,1.1386176026052284
358,1,-0.951802389553392,2,0,1,1,1,-0.8389731344132713
359,1,0.531003313862564,0,1,1,1,1,-1.261117841807951
360,2,-0.4751862705982633,0,1,1,1,1,-0.7372837595733485
361,2,0.7957900466154133,2,0,1,0,2,-0.3278502240336588
362,1,0.9546620862671229,1,0,0,1,2,0.18427619991345243
363,1,-0.7929303499016824,0,1,0,1,1,0.49904495558571343
364,1,0.10734454145800516,1,0,1,1,1,1.3884924809125392
365,2,-0.3692715774971236,1,1,1,0,2,0.18226917277845386
366,2,1.2194488190199722,1,1,1,0,1,0.1561778200234736
367,2,-0.7929303499016824,0,1,0,1,1,-1.201576036802996
368,2,0.16030188800857503,2,0,0,1,1,-1.2477376609079611
369,2,-0.05152749819370442,2,0,0,1,1,0.3063703506258595
370,2,-0.6870156568005428,1,0,0,1,1,-0.033486244233882516
371,1,-0.8988450430028222,0,0,0,1,1,1.1737405774677014
372,2,0.10734454145800516,2,1,0,1,1,-0.8690785414382484
373,1,0.37213127421085446,1,1,1,0,2,-1.2775085634104384
374,2,-0.634058310249973,1,0,0,1,2,-0.001039305551407177
375,1,0.0543871949074353,0,1,0,1,2,-0.6379359163909236
376,2,-0.4751862705982633,2,1,0,1,1,-1.203248559415495
377,2,0.26621658110971474,1,0,1,0,2,0.8285319102479632
378,2,-0.7929303499016824,0,0,1,1,1,-1.0169295403831362
379,2,1.325363512121112,0,1,0,1,2,0.478640179713229
380,1,-0.6870156568005428,2,1,0,1,1,-0.5068101435710233
381,1,-0.5281436171488332,0,0,1,1,1,-0.8306105213507776
382,1,-0.951802389553392,2,1,1,1,1,-0.2094356230687487
383,1,-0.8988450430028222,1,0,0,1,0,1.0600090398177877
384,2,-0.26335688439598387,1,1,1,0,1,-0.17230562107127737
385,1,-0.6870156568005428,0,1,1,1,1,0.9074749775579033
386,2,0.9017047397165531,0,0,1,1,1,-0.975116475070668
387,2,-1.004759736103962,2,1,0,1,1,-2.3562856484721197
388,2,-0.5281436171488332,0,1,1,1,2,-0.6396084390034225
389,1,-0.581100963699403,1,1,1,1,2,0.6867019927080711
390,2,-1.004759736103962,0,1,0,1,1,-2.3562856484721197
391,2,-0.8988450430028222,0,0,1,1,1,1.4443547361699962
392,2,-0.4751862705982633,0,0,0,1,1,-0.18668931553876622
393,2,-0.3163142309465537,1,1,1,0,1,-1.1537418900855323
394,2,-0.4751862705982633,2,0,1,1,2,-1.295237303102925
395,1,-0.21039953784541401,0,1,0,1,2,1.1366105754702298
396,2,-0.05152749819370442,0,1,1,1,1,0.22709277879341996
397,1,-1.004759736103962,0,0,1,1,0,-2.3562856484721197
398,1,-0.3692715774971236,1,0,0,1,2,-0.6469675384984169
399,1,2.490425136233649,0,0,0,1,1,-0.31380103408866966
400,1,-0.26335688439598387,2,0,0,1,2,-1.2621213553754502
401,1,0.16030188800857503,1,0,1,1,0,1.5416955522174218
402,1,-0.634058310249973,1,0,1,1,1,0.6579346037730929
403,2,0.531003313862564,0,1,0,1,1,1.4567314035024865
404,2,0.531003313862564,2,1,1,0,1,-0.5536407767209878
405,2,-0.26335688439598387,0,1,1,1,1,0.4880063063432219
406,1,2.914083908638208,0,0,0,1,2,0.6897125334105688
407,1,-0.8988450430028222,1,0,1,1,1,-0.39675815566860684
408,2,-1.004759736103962,1,1,1,1,1,-2.3562856484721197
409,1,0.531003313862564,0,0,0,1,1,1.498544468814955
410,1,0.6898753535142736,0,1,0,1,2,1.3112219362150972
411,2,-0.8988450430028222,1,0,0,1,2,0.8723520026954301
412,1,-0.6870156568005428,0,1,1,1,1,-0.5175142882910152
413,2,-1.004759736103962,2,0,1,1,0,-2.3562856484721197
414,2,-0.6870156568005428,1,0,0,1,2,1.5473821290999181
415,1,0.531003313862564,0,1,1,1,1,-1.321663160380405
416,1,-0.26335688439598387,0,1,0,1,1,0.8027750620154834
417,2,-0.581100963699403,0,0,0,1,2,0.7733386640355054
418,1,-0.5281436171488332,1,0,0,1,1,0.5217912631156965
419,1,-1.004759736103962,1,0,0,1,2,-2.3562856484721197
420,2,-0.634058310249973,0,0,1,1,1,-0.41381788631609384
421,1,0.0543871949074353,1,1,1,0,2,-0.329188242123658
422,2,2.861126562087638,2,0,1,0,2,-1.1152738699980616
423,2,0.9546620862671229,0,1,1,1,1,-0.019771558811393038
424,1,-1.004759736103962,2,1,1,1,2,-2.3562856484721197
425,1,1.3783208586716817,0,1,0,1,2,-0.31915310644866574
426,1,0.5839606604131339,0,0,1,1,2,1.1596913875227122
427,1,0.5839606604131339,0,0,0,1,1,1.4634214939524817
428,1,-0.3692715774971236,0,1,1,1,2,-0.7934805193533058
429,2,-0.4751862705982633,0,1,1,1,2,-0.23117841703123262
430,1,-0.634058310249973,0,0,1,1,0,1.443016718079997
431,2,-0.951802389553392,2,1,1,1,1,-1.1667875664630225
432,2,-0.7399730033511126,2,1,1,1,0,-1.0747988227755922
433,2,-0.7399730033511126,1,1,0,1,1,-0.8627229555107533
434,2,-0.3163142309465537,0,1,0,1,2,0.43916864605825917
435,1,0.42508862076142434,0,1,0,1,2,-0.899852957508225
436,2,-0.3692715774971236,0,0,1,1,1,1.561765823567407
437,2,-0.951802389553392,1,0,0,1,2,-0.008063900523901638
438,1,2.3315530965819393,2,0,1,0,1,0.1571813335909729
439,1,2.01380901727852,0,0,1,1,0,-0.6101720410234448
440,2,0.5839606604131339,0,0,1,1,1,0.0651925899035427
441,1,3.973230839649605,1,0,0,1,1,0.6398713595581064
442,1,-0.21039953784541401,0,1,1,1,1,0.9088129956479025
443,1,2.437467789683079,0,1,1,1,0,0.9168411041878962
444,1,-0.951802389553392,1,0,0,1,1,0.38698594054829866
445,2,-0.5281436171488332,1,0,0,1,1,1.3697602276525527
446,2,-0.7399730033511126,0,0,1,1,2,1.1081776910577505
447,2,-0.7929303499016824,0,0,0,1,1,0.9262072308178891
448,1,-0.8458876964522524,2,0,0,1,1,-1.1855198197230084
449,1,0.0014298483568654405,0,1,1,1,1,-1.3320328005778972
450,2,0.5839606604131339,0,0,0,1,1,-0.7131994339533667
451,1,-0.10448484474427427,0,0,1,1,1,0.6448889273956028
452,1,-0.8458876964522524,0,0,0,1,2,-0.1147708432013206
453,2,0.7428327000648435,0,1,0,1,1,-0.14119670047880029
454,1,0.0543871949074353,2,0,1,1,2,1.3102184226475975
455,2,-0.5281436171488332,0,1,1,1,1,1.3433343703750726
456,1,0.16030188800857503,0,0,0,1,1,1.384478426642542
457,1,-0.6870156568005428,1,1,1,1,1,-0.40779680491109843
458,1,-0.581100963699403,1,0,0,1,1,0.72784604897554
459,2,1.5901502448739613,2,0,0,1,1,-0.5349085234610018
460,2,-0.6870156568005428,2,0,1,1,1,-0.7790968248858167
461,2,-0.3692715774971236,0,0,0,1,2,-0.7968255645783033
462,2,1.325363512121112,1,0,1,0,1,-0.3228326561961627
463,1,0.26621658110971474,0,0,0,1,1,-0.05823957889886357
464,2,-0.951802389553392,2,0,1,1,1,1.1489872428027206
465,1,-0.8458876964522524,0,0,0,1,1,-0.9918417011956553
466,2,-1.004759736103962,2,0,0,1,1,-2.3562856484721197
467,1,0.0014298483568654405,1,0,0,1,2,0.24716305014340453
468,2,-0.42222892404769347,0,1,1,1,2,-0.4857363586535392
469,1,-0.8988450430028222,1,1,0,1,1,0.13075547631349274
470,1,2.3315530965819393,2,1,0,1,1,-0.44994437474606636
471,2,-0.21039953784541401,2,1,0,1,1,0.44184468223825707
472,1,-0.7399730033511126,0,1,1,1,0,-0.04653192061137264
473,1,-0.3163142309465537,1,1,0,1,0,-0.8577053876732571
474,1,0.16030188800857503,0,1,0,1,2,-1.0018768368706477
475,1,-0.951802389553392,0,0,1,1,2,0.29299016972586994
476,2,-0.6870156568005428,0,0,0,1,1,1.3640736507700566
477,2,0.6898753535142736,0,1,1,1,2,-0.3171460793136672
478,2,-0.3692715774971236,2,1,0,1,1,0.8539542539579446
479,2,-0.21039953784541401,0,1,1,1,2,0.6301707284056141
480,1,-0.42222892404769347,2,0,1,1,2,1.4517138356649908
481,2,-1.004759736103962,0,0,0,1,1,-2.3562856484721197
482,1,-0.8458876964522524,0,1,1,1,1,0.3528664792533242
483,1,-0.42222892404769347,0,1,0,1,0,0.6251531605681176
484,2,-0.7929303499016824,0,1,1,1,1,1.3516969834375663
485,1,-0.951802389553392,0,0,1,1,1,-0.14989381806379432
486,2,0.9546620862671229,0,0,1,1,2,-0.36899428030112774
487,1,3.178870641391057,1,0,1,0,1,-1.320325142290406
488,2,0.6369180069637038,0,1,1,1,1,1.1356070619027305
489,2,1.0076194328176928,0,1,0,1,2,1.058671021727789
490,2,-0.7399730033511126,0,1,0,1,2,-1.03833782982312
491,2,2.384510443132509,2,1,0,1,1,0.38397539984580087
492,2,-0.7929303499016824,2,1,0,1,2,0.04411880498605884
493,1,2.1726810569302297,0,0,0,1,1,-0.9955212509431525
494,2,4.555761651705874,0,1,1,1,1,1.5992303300873787
495,1,0.26621658110971474,0,1,0,1,2,-0.7065093435033717
496,2,3.178870641391057,2,0,1,0,2,-1.150396844860535
497,2,-0.15744219129484413,0,1,0,1,1,0.4381651324907599
498,2,-0.6870156568005428,0,0,0,1,1,0.8716829936504307
499,1,-0.42222892404769347,0,0,1,1,1,-1.2550967604029555
500,1,-0.05152749819370442,0,1,0,1,1,0.6301707284056141
501,2,-0.951802389553392,0,1,0,1,2,0.24983908632340246
502,1,0.0014298483568654405,1,0,0,1,2,-1.0420173795706171
503,1,3.178870641391057,0,1,0,1,1,-0.8332865575307755
504,1,-0.7929303499016824,1,1,1,1,2,0.3572150380458212
505,2,0.6369180069637038,0,1,1,1,1,-0.4606485194660582
506,2,1.4842355517728216,0,1,1,1,1,1.4721186115374756
507,1,2.01380901727852,2,1,1,1,1,1.1121917453277481
508,1,2.384510443132509,0,0,0,1,1,1.6082619521948716
509,1,-0.26335688439598387,2,0,1,0,1,-0.5710350118909746
510,2,2.9670412551887777,1,1,0,1,1,1.5667833914049032
511,2,0.47804596731199417,0,0,0,1,1,-0.054560029151366374
512,1,-0.8458876964522524,2,0,0,1,1,-0.3064419345936753
513,1,-0.3692715774971236,0,0,1,1,1,-1.2012415322804963
514,1,0.31917392766028463,2,0,1,0,1,-1.193882432785502
515,2,-0.7399730033511126,0,1,0,1,1,0.7305220851555378
516,2,0.0543871949074353,2,1,0,1,2,0.025721056248572422
517,1,0.10734454145800516,0,1,0,1,2,-0.6707173595958988
518,1,-0.8458876964522524,1,1,0,1,1,0.4956999103607162
519,1,-0.15744219129484413,1,1,1,0,1,-0.5914397877634592
520,2,0.531003313862564,2,1,1,0,2,0.3863169315032988
521,1,-0.3163142309465537,2,1,1,0,0,-0.271318959731202
522,2,-1.004759736103962,2,0,0,1,2,-2.3562856484721197
523,2,-1.004759736103962,2,0,0,1,1,-2.3562856484721197
524,1,-0.581100963699403,0,0,0,1,2,0.084259347686028
525,1,1.7490222845256709,0,0,0,1,1,-0.29674130344118266
526,1,-0.7399730033511126,0,0,1,1,0,-0.26128382405620926
527,2,0.0543871949074353,0,0,0,1,0,1.0727202116727788
528,2,-0.7399730033511126,0,0,0,1,1,-0.36464572150863117
529,2,-0.634058310249973,1,1,1,1,1,-0.7232345696283591
530,2,0.9546620862671229,0,0,0,1,1,-1.0978796348280748
531,1,0.37213127421085446,1,0,1,0,2,0.05214691352605258
532,2,-0.8988450430028222,0,1,1,1,0,0.09864304215351731
533,2,-0.42222892404769347,0,0,1,1,1,1.1787581453051978
534,1,-1.004759736103962,1,0,1,1,1,-2.3562856484721197
535,2,-0.3163142309465537,1,0,0,1,1,-0.2057560733212515
536,2,0.10734454145800516,1,0,1,1,1,1.081082824735272
537,2,-0.8988450430028222,1,0,0,1,1,1.1269099443177368
538,2,-0.6870156568005428,0,0,0,1,1,-0.19505192860125986
539,2,-0.4751862705982633,1,1,0,1,2,0.029400605996069612
540,2,1.6431075914245312,0,0,1,1,1,-0.4395747345485744
541,1,4.2380175724024545,0,1,0,1,2,1.454724376367489
542,1,-1.004759736103962,0,0,1,1,1,-2.3562856484721197
543,2,0.47804596731199417,0,0,1,1,2,1.4584039261149857
544,1,-0.5281436171488332,0,0,0,1,2,0.7061032550130563
545,1,-0.5281436171488332,2,0,0,1,0,0.24749755466590445
546,1,0.47804596731199417,2,1,1,0,1,-1.2544277513579558
547,1,1.6431075914245312,0,1,1,1,2,0.07890727532603217
548,2,2.1726810569302297,0,1,1,1,1,-0.12514048339881279
549,2,-0.10448484474427427,0,0,0,1,1,-0.8674060188257497
550,1,-0.581100963699403,0,1,1,1,1,0.623480637955619
551,1,0.5839606604131339,2,1,1,1,1,1.5707974456749003
552,1,-0.7399730033511126,0,0,0,1,1,0.3398208028758341
553,2,-0.15744219129484413,1,0,1,0,2,0.7990955122679857
554,2,-0.581100963699403,0,0,1,1,1,-1.1467172951130378
555,1,0.10734454145800516,2,1,1,0,1,-0.09536958089633538
556,2,-0.7399730033511126,0,1,0,1,1,-1.002545845915647
557,2,-0.7929303499016824,1,1,0,1,1,0.49202036061321897
558,2,1.6431075914245312,0,1,0,1,1,1.4724531160599745
559,2,-0.8988450430028222,1,0,1,1,1,0.639536855035607
560,1,-0.26335688439598387,0,0,0,1,1,-1.1216294559255566
561,2,-0.7929303499016824,0,1,1,1,1,-0.2850336451536915
562,1,-1.004759736103962,2,1,1,1,2,-2.3562856484721197
563,2,-1.004759736103962,2,1,0,1,2,-2.3562856484721197
564,2,-0.8458876964522524,2,0,1,1,1,1.1570153513427146
565,2,1.1135341259188325,1,0,1,1,2,1.099815077995257
566,2,-0.6870156568005428,2,0,0,1,1,0.4890098199107212
567,1,2.1726810569302297,0,1,0,1,0,-0.22850238085123448
568,2,-0.10448484474427427,0,0,1,1,1,-0.5840806882684647
569,2,-0.42222892404769347,0,1,0,1,0,-1.0339892710306233
570,2,-0.10448484474427427,1,0,1,0,1,-0.28436463610869217
571,1,-0.26335688439598387,0,1,0,1,1,-0.10874976179632541
572,1,0.47804596731199417,0,1,1,1,2,0.6816844248705751
573,1,-0.6870156568005428,1,0,0,1,1,0.6284982057931153
574,2,-0.581100963699403,2,0,0,1,1,-1.1416997272755414
575,2,1.325363512121112,0,1,1,1,2,-0.16293949444128444
576,1,2.06676636382909,0,1,1,1,0,-0.8055226821632966
577,2,1.325363512121112,0,0,1,1,1,-0.8807861997257396
578,2,-0.4751862705982633,0,0,0,1,2,1.1379485935602285
579,2,0.5839606604131339,0,0,0,1,2,-1.2266638759904769
580,2,-0.3692715774971236,1,1,1,0,2,-0.0906865175813389
581,2,-0.3163142309465537,1,0,0,1,1,-0.8463322339082656
582,2,-0.7929303499016824,1,0,1,1,1,1.29449671009011
583,1,-0.10448484474427427,0,0,0,1,2,0.32409909031834605
584,2,-0.7929303499016824,2,0,1,1,2,-0.6563336651284098
585,2,-0.581100963699403,0,1,0,1,1,0.15985736977097081
586,2,1.0076194328176928,0,0,1,1,1,0.8492711906429476
587,2,-0.7929303499016824,2,0,1,1,1,1.5316604165424301
588,2,-0.951802389553392,0,0,0,1,1,-0.6891151083333849
589,1,-0.951802389553392,0,0,0,1,2,1.3152359904850943
590,1,1.9608516707279502,2,0,0,1,1,1.4600764487274844
591,1,-0.26335688439598387,0,0,1,1,1,1.4062212206050253
592,1,-0.4751862705982633,1,0,0,1,1,0.560259283203167
593,2,0.7428327000648435,0,0,0,1,1,0.5431995525556802
594,2,0.9017047397165531,1,0,1,0,1,-0.13885516882130228
595,1,-0.581100963699403,0,0,0,1,2,0.9124925453953997
596,1,0.2132592345591449,0,0,0,1,1,0.24682854562090462
597,2,0.531003313862564,1,0,0,1,1,0.6867019927080711
598,1,0.10734454145800516,0,1,1,1,1,-0.06292264221386003
599,2,-0.8458876964522524,0,0,1,1,1,0.8492711906429476
600,2,1.1664914724694024,0,1,0,1,1,1.1292514759752348
601,2,-0.21039953784541401,0,0,0,1,2,-0.911895120318216
602,1,-0.6870156568005428,0,0,1,1,1,1.1546738196852158
603,1,-0.42222892404769347,0,0,0,1,2,0.27392341194338415
604,2,-1.004759736103962,2,0,1,1,2,-2.3562856484721197
605,2,-0.8988450430028222,0,0,1,1,1,-0.054225524628866935
606,1,0.531003313862564,0,0,1,1,2,-0.21177715472624717
607,2,-1.004759736103962,0,1,1,1,1,-2.3562856484721197
608,1,-0.4751862705982633,0,0,1,1,1,-0.5964573556009553
609,2,-0.26335688439598387,2,1,1,1,0,1.1887932809801902
610,1,-0.951802389553392,0,0,1,1,2,0.10432961903601305
611,2,2.808169215537068,2,0,1,0,2,0.19498034463344407
612,1,-0.7399730033511126,0,0,0,1,1,-0.4241875265135858
613,1,-0.634058310249973,1,1,0,1,1,0.37226774155830994
614,1,-0.634058310249973,1,1,1,1,1,-0.3736773436161244
615,1,-0.7399730033511126,2,0,1,1,2,-1.234691984530471
616,2,-1.004759736103962,1,0,0,1,1,-2.3562856484721197
617,2,0.37213127421085446,1,0,0,1,1,-1.333705323190396
618,1,2.596339829334789,0,0,1,1,2,1.5925402396373836
619,1,-0.7399730033511126,0,0,1,1,1,1.5547412285949125
620,2,0.10734454145800516,2,1,1,0,1,-0.1632739989637839
621,2,0.42508862076142434,0,0,0,1,1,0.8399050640129547
622,2,0.9546620862671229,0,0,0,1,1,-0.3117940069536711
623,1,-0.4751862705982633,1,1,1,1,2,0.6676352349255857
624,1,-0.634058310249973,0,0,1,1,2,1.0720512026277784
625,2,-0.634058310249973,2,1,0,1,2,1.4975409552474557
626,1,0.26621658110971474,1,0,0,1,1,-0.14788679092879578
627,2,0.7428327000648435,1,1,1,1,1,1.0054848026503291
628,1,-0.7929303499016824,2,0,1,1,1,-0.5523027586309888
629,2,-0.5281436171488332,0,1,1,1,1,1.6286667280673566
630,1,1.4312782052222517,0,0,0,1,2,-1.2751670317529402
631,2,0.6898753535142736,0,1,0,1,0,0.46425648524573965
632,2,3.3907000275933363,0,0,1,1,2,0.632846764585612
633,2,0.47804596731199417,1,0,1,0,1,0.718479922345547
634,1,-0.5281436171488332,2,0,0,1,1,-0.9905036831056561
635,2,-0.10448484474427427,0,1,1,1,1,1.4727876205824746
636,2,0.10734454145800516,0,0,1,1,0,-0.8071952047757953
637,2,-0.951802389553392,2,1,1,1,2,0.5221257676381958
638,2,-0.21039953784541401,0,0,0,1,1,-0.68242501788339
639,2,0.26621658110971474,0,0,0,1,1,-0.4278670762610832
640,2,-0.8458876964522524,0,1,0,1,1,0.2923211606808701
641,1,0.5839606604131339,2,0,1,0,1,-0.09670759898633456
642,2,-0.10448484474427427,1,1,0,1,2,-0.8704165595282474
643,2,2.1726810569302297,1,1,1,0,1,-0.8383041253682717
644,1,-1.004759736103962,2,1,1,1,0,-2.3562856484721197
645,1,-0.6870156568005428,0,0,0,1,1,0.927210744385389
646,1,-0.05152749819370442,0,1,0,1,1,1.350693469870067
647,2,-0.634058310249973,2,1,1,1,0,-1.0995521574405736
648,2,0.31917392766028463,0,0,0,1,1,-0.16929508036877955
649,2,0.47804596731199417,1,1,0,1,1,-1.0510490016781102
650,2,-0.8988450430028222,2,0,0,1,2,-1.3029309071204194
651,1,-0.26335688439598387,1,0,1,0,2,0.639202350513107
652,1,-0.26335688439598387,1,1,1,0,2,0.46091144002074236
653,1,-0.5281436171488332,2,0,0,1,1,-0.862053946465754
654,1,1.8549369776268105,2,0,0,1,1,-0.6489745656334154
655,1,0.8487473931659832,0,1,0,1,2,-1.2815226176804353
656,1,0.2132592345591449,0,1,1,1,1,1.1610294056127113
657,2,0.31917392766028463,0,0,0,1,1,1.5815015903948921
658,2,-0.3692715774971236,1,0,1,0,1,-0.9450110680456908
659,2,1.6431075914245312,0,1,0,1,1,-0.6559991606059101
660,2,0.2132592345591449,1,0,1,1,1,1.2617152668851346
661,2,0.37213127421085446,0,0,1,1,1,1.4363266276300026
662,1,1.0605767793682626,1,0,1,0,1,-0.08934849949133972
663,2,-0.6870156568005428,0,1,0,1,1,-1.200238018712997
664,2,0.6898753535142736,1,1,0,1,1,-1.2340229754854715
665,1,-0.7929303499016824,1,0,1,1,1,0.3752782822608073
666,1,-0.581100963699403,0,1,0,1,1,-0.1699640894137789
667,2,-0.581100963699403,0,0,0,1,1,-1.266469914167947
